dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,-1.0,0.3255102498039183,-1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.031812849365935356,3.1164742667336576,0.031812849365935356,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,16.126061500050128,16.126061500050128,,16.126061500050128,16.089850899996236,0.0007841000333428383,,0.0007034000009298325,16.126061500050128,0.03472310001961887,,,16.089850899996236,,0.0007841000333428383,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.462708445456387,1.6859110998921096,7.848484848484849,3.150543094743126,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.5,3,789760061914161796,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,0.28104543444682867,1.3317933769712325,1.0507479425244037,False,True,False,False,False,2,0.18181818181818182,1,False,1.0507479425244037,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.08722726063094265,16.868650268335244,0.08722726063094265,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.908144699875265,44.908144699875265,,44.908144699875265,44.84391890000552,0.0006625000387430191,,0.0008088997565209866,44.908144699875265,0.06275440007448196,,,44.84391890000552,,0.0006625000387430191,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.076712290904569,4.287850300082937,8.575757575757576,4.431262746951112,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.5,4,8012009700526560919,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.5535031558599495,1.2351386417209147,1.7886417975808642,False,True,False,False,False,4,0.36363636363636365,1,False,1.7886417975808642,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.00015006078489665953,26.926073541924215,0.00015006078489665953,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,44.98628420010209,44.98628420010209,,44.98628420010209,44.919797299895436,0.000534699996933341,,0.0007631001062691212,44.98628420010209,0.0651891001034528,,,44.919797299895436,,0.000534699996933341,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.083611181831326,4.247536400100216,7.848484848484849,3.36507477884072,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.75,0,4422478086879245279,dml_ivqr,2.2,1.6744897501960816,0.5255102498039186,0.5255102498039186,0.2761610226489769,ok,False,True,,,1.1284978680154318,3.0,1.8715021319845682,False,True,False,True,True,5,0.45454545454545453,1,False,1.8715021319845682,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.03564545153459557,17.072287788347726,0.03564545153459557,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.2623207999859,45.2623207999859,,45.2623207999859,45.17315140017308,0.0012151999399065971,,0.0012903998140245676,45.2623207999859,0.08666380005888641,,,45.17315140017308,,0.0012151999399065971,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.106643299974332,4.2305594000499696,6.9393939393939394,3.576653361421385,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.75,1,9102435842723502684,dml_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-1.0,1.8187165254524906,2.8187165254524906,False,True,True,False,True,8,0.7272727272727273,1,False,2.8187165254524906,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.04527453267247899,14.843224960495458,0.04527453267247899,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.33777579991147,46.33777579991147,,46.33777579991147,46.25987869990058,0.0005109000485390425,,0.0006533998530358076,46.33777579991147,0.07673280010931194,,,46.25987869990058,,0.0005109000485390425,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.205436518182978,4.479549600044265,6.636363636363637,3.5279804020858916,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.75,2,3355516461532350496,dml_ivqr,0.6000000000000001,1.6744897501960816,-1.0744897501960815,1.0744897501960815,1.1545282232764376,ok,False,True,,,-1.0,1.1560574354964188,2.156057435496419,False,False,True,False,True,6,0.5454545454545454,1,False,2.156057435496419,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.010471849744814547,12.910870621596679,0.010471849744814547,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.48924370016903,45.48924370016903,,45.48924370016903,45.41438110009767,0.0008443000260740519,,0.0010360998567193747,45.48924370016903,0.07298220018856227,,,45.41438110009767,,0.0008443000260740519,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.128572654508224,4.356754599837586,6.666666666666667,3.8165434972150654,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.75,3,65098115138490809,dml_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-0.3450265347798268,2.5843093603873966,2.9293358951672235,False,True,False,False,False,7,0.6363636363636364,1,False,2.9293358951672235,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.19143731333302644,6.526145063872977,0.19143731333302644,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.88908049999736,33.88908049999736,,33.88908049999736,33.8054078000132,0.00041639991104602814,,0.000890000257641077,33.88908049999736,0.08236629981547594,,,33.8054078000132,,0.00041639991104602814,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.0732123091689902,3.892173800151795,7.03030303030303,4.07920268564142,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.75,4,6100065189767148365,dml_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,False,True,,,-0.6219026242562784,2.785510222465938,3.4074128467222167,False,True,False,False,False,9,0.8181818181818182,1,False,3.4074128467222167,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0007379261742837061,5.71687775952226,0.0007379261742837061,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.36892059980892,33.36892059980892,,33.36892059980892,33.286552499979734,0.0009576999582350254,,0.0009858999401330948,33.36892059980892,0.08042449993081391,,,33.286552499979734,,0.0009576999582350254,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.02604430003769,3.4058223001193255,6.242424242424242,4.2699024330267,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.25,0,8962692806246684555,dml_ivqr,-0.19999999999999996,0.4371107912105866,-0.6371107912105866,0.6371107912105866,0.4059101602769796,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0010215490289266719,3.5658818669040477,0.0010215490289266719,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.020173399941996,20.020173399941996,,20.020173399941996,19.97484859987162,0.0008738997858017683,,0.0007774003315716982,20.020173399941996,0.04367349995300174,,,19.97484859987162,,0.0008738997858017683,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8158884545449505,2.042086200090125,3.696969696969697,3.0569191772014332,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.25,1,878381739075892051,dml_ivqr,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.005630499022081732,1.1875767316832002,0.005630499022081732,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.324381400132552,20.324381400132552,,20.324381400132552,20.281384599860758,0.0010631999466568232,,0.0007673001382499933,20.324381400132552,0.04116630018688738,,,20.281384599860758,,0.0010631999466568232,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8437549817926167,1.9618281000293791,4.666666666666667,3.919669905048199,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.25,2,3186694057925922058,dml_ivqr,1.4000000000000004,0.4371107912105866,0.9628892087894138,0.9628892087894138,0.9271556284031033,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.00514162792062517,0.35755398195482657,0.00514162792062517,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.389448600122705,19.389448600122705,,19.389448600122705,19.346315999981016,0.0005477999802678823,,0.000505700008943677,19.389448600122705,0.04207910015247762,,,19.346315999981016,,0.0005477999802678823,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.7587496272118932,1.8460787998046726,3.1515151515151514,2.8823596573514045,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.25,3,6048021204621849513,dml_ivqr,1.4000000000000004,0.4371107912105866,0.9628892087894138,0.9628892087894138,0.9271556284031033,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.20012679162924318,3.5729411888432816,0.20012679162924318,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.90458169998601,19.90458169998601,,19.90458169998601,19.861720300046727,0.001033599954098463,,0.0006782999262213707,19.90458169998601,0.041149500058963895,,,19.861720300046727,,0.001033599954098463,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8056041363584385,1.9619422999676317,5.03030303030303,3.5255884873936623,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.25,4,4279559776599909095,dml_ivqr,1.8000000000000003,0.4371107912105866,1.3628892087894138,1.3628892087894138,1.8574669954346343,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0016018664243530457,1.7979339908291834,0.0016018664243530457,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.821028199978173,19.821028199978173,,19.821028199978173,19.78932400001213,0.0005218000151216984,,0.00045759999193251133,19.821028199978173,0.030724799958989024,,,19.78932400001213,,0.0005218000151216984,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.7990233727138152,1.9625718998722732,4.545454545454546,3.3557712021010135,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.5,0,5096860276508317219,dml_ivqr,3.0,1.0,2.0,2.0,4.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,True,True,0,0.0,0.21341900786140688,3.375139558514859,0.21341900786140688,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,21.01348860003054,21.01348860003054,,21.01348860003054,20.96800179989077,0.0004789999220520258,,0.00047730025835335255,21.01348860003054,0.04453049995936453,,,20.96800179989077,,0.0004789999220520258,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.9061752182050524,2.0461993999779224,6.393939393939394,3.1188370717382807,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.5,1,8192343712342601846,dml_ivqr,2.2,1.0,1.2000000000000002,1.2000000000000002,1.4400000000000004,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0030021479520638793,1.0770838763904813,0.0030021479520638793,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.061574100051075,20.061574100051075,,20.061574100051075,20.015172499930486,0.0011187999043613672,,0.000947700347751379,20.061574100051075,0.04433509986847639,,,20.015172499930486,,0.0011187999043613672,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.819554781774059,2.0689340999815613,7.545454545454546,3.564814764622819,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.5,2,4847501513757347389,dml_ivqr,-1.0,1.0,-2.0,2.0,4.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.004984100244423616,3.4990513689789493,0.004984100244423616,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.337804599897936,20.337804599897936,,20.337804599897936,20.294463299913332,0.0012570999097079039,,0.000732900109142065,20.337804599897936,0.04135129996575415,,,20.294463299913332,,0.0012570999097079039,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.844944445500997,2.106423000106588,7.848484848484849,3.272799984984649,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.5,3,3586169818052898834,dml_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.03497022725393997,1.138600203620835,0.03497022725393997,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.730349299963564,14.730349299963564,,14.730349299963564,14.69554809993133,0.0010587000288069248,,0.0006838000845164061,14.730349299963564,0.03305869991891086,,,14.69554809993133,,0.0010587000288069248,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.3359460545576771,1.773825499927625,7.848484848484849,2.928323183102645,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.5,4,4990579672100392532,dml_ivqr,2.2,1.0,1.2000000000000002,1.2000000000000002,1.4400000000000004,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,6.93371885473829e-05,2.205690784047946,6.93371885473829e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.74386450019665,14.74386450019665,,14.74386450019665,14.708406300051138,0.001115499995648861,,0.000730500090867281,14.74386450019665,0.03361220005899668,,,14.708406300051138,,0.001115499995648861,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.3371206636286594,1.5566100000869483,8.666666666666666,2.926117710342504,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.75,0,8293271744565677956,dml_ivqr,2.6,1.5628892087894135,1.0371107912105866,1.0371107912105866,1.075598793245449,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.09578644332903215,1.0898379512921088,0.09578644332903215,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.80505679990165,19.80505679990165,,19.80505679990165,19.76574519998394,0.0008572000078856945,,0.0006881998851895332,19.80505679990165,0.0377662000246346,,,19.76574519998394,,0.0008572000078856945,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.7968790454535999,2.007216600002721,5.151515151515151,3.7039917008959846,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.75,1,4015451220394983450,dml_ivqr,0.20000000000000018,1.5628892087894135,-1.3628892087894133,1.3628892087894133,1.857466995434633,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,7.46195727624175e-05,0.4351991840795275,7.46195727624175e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.551120500080287,20.551120500080287,,20.551120500080287,20.509076199959964,0.0005540000274777412,,0.0007955001201480627,20.551120500080287,0.04069479997269809,,,20.509076199959964,,0.0005540000274777412,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.864454363684424,1.9908350000623614,3.484848484848485,2.8888814765313686,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.75,2,8964825633143125547,dml_ivqr,-0.6,1.5628892087894135,-2.1628892087894136,2.1628892087894136,4.678089729497696,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.020101363812394198,0.4565977968561354,0.020101363812394198,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,18.824149699881673,18.824149699881673,,18.824149699881673,18.78460230003111,0.0005660001188516617,,0.0006009996868669987,18.824149699881673,0.038380400044843554,,,18.78460230003111,,0.0005660001188516617,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.7076853546102277,1.9659408000297844,3.606060606060606,3.1307041936284903,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.75,3,4212851455359836182,dml_ivqr,3.0,1.5628892087894135,1.4371107912105865,1.4371107912105865,2.065287426213918,ok,False,True,,,0.44476258870634416,3.0,2.555237411293656,False,True,False,True,True,7,0.6363636363636364,1,False,2.555237411293656,-1.0,3.0,11,0.4,False,True,True,0,0.0,0.03637470056850225,5.471165757744463,0.03637470056850225,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.187055899994448,20.187055899994448,,20.187055899994448,20.14956540009007,0.0008219999726861715,,0.000592599855735898,20.187055899994448,0.03607590007595718,,,20.14956540009007,,0.0008219999726861715,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.831763890910555,1.965711300028488,3.9696969696969697,2.6623569215693443,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,0.1,0.75,4,2735797321460428186,dml_ivqr,-1.0,1.5628892087894135,-2.5628892087894135,2.5628892087894135,6.568401096529226,ok,False,True,,,-1.0,2.079303368008629,3.079303368008629,False,True,True,False,True,8,0.7272727272727273,1,False,3.079303368008629,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.03046670814370642,7.094069922362299,0.03046670814370642,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.88332389993593,19.88332389993593,,19.88332389993593,19.84594519995153,0.0012571001425385475,,0.0008192998357117176,19.88332389993593,0.0353023000061512,,,19.84594519995153,,0.0012571001425385475,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8041701817842708,1.9669347999151796,4.0606060606060606,3.023342470025348,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,1.0,0.25,0,9221233479093674544,dml_ivqr,1.4000000000000004,0.4371107912105866,0.9628892087894138,0.9628892087894138,0.9271556284031033,ok,False,True,,,-0.8563604311010956,2.177304514318686,3.033664945419782,False,True,False,False,False,7,0.6363636363636364,1,False,3.033664945419782,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.021391058866720377,9.242264677332377,0.021391058866720377,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.49688640004024,19.49688640004024,,19.49688640004024,19.463444900000468,0.0008572000078856945,,0.0005630000960081816,19.49688640004024,0.03202129993587732,,,19.463444900000468,,0.0008572000078856945,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.7693972908891737,1.993282200070098,3.0,3.298671527467081,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,1.0,0.25,1,2386758819254324473,dml_ivqr,1.8000000000000003,0.4371107912105866,1.3628892087894138,1.3628892087894138,1.8574669954346343,ok,False,True,,,1.1233563622973413,2.962697524304525,1.8393411620071838,False,False,False,False,False,4,0.36363636363636365,1,False,1.8393411620071838,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.06077997577834937,13.117455374627893,0.06077997577834937,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.324846600182354,20.324846600182354,,20.324846600182354,20.286830299999565,0.0011445998679846525,,0.0008908002637326717,20.324846600182354,0.03598090005107224,,,20.286830299999565,,0.0011445998679846525,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8442491545045578,1.9793840998318046,4.484848484848484,2.846287160741321,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,1.0,0.25,2,5754345876796135565,dml_ivqr,-0.6,0.4371107912105866,-1.0371107912105866,1.0371107912105866,1.075598793245449,ok,False,True,,,-1.0,0.39936772867220627,1.3993677286722064,False,False,True,False,True,4,0.36363636363636365,1,False,1.3993677286722064,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.01651710591893657,12.801437310221488,0.01651710591893657,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.268152799922973,20.268152799922973,,20.268152799922973,20.22330079996027,0.0007354000117629766,,0.0006717999931424856,20.268152799922973,0.04344479995779693,,,20.22330079996027,,0.0007354000117629766,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8384753454222598,2.0040371001232415,3.8181818181818183,3.170602383121157,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,1.0,0.25,3,7898649420127403032,dml_ivqr,-1.0,0.4371107912105866,-1.4371107912105865,1.4371107912105865,2.065287426213918,ok,False,True,,,-1.0,0.39856359009053244,1.3985635900905324,False,False,True,False,True,4,0.36363636363636365,1,False,1.3985635900905324,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.2730953926124449,26.22914648524523,0.2730953926124449,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,16.41174630005844,16.41174630005844,,16.41174630005844,16.375097900163382,0.00035339989699423313,,0.0004517999477684498,16.41174630005844,0.0358432000502944,,,16.375097900163382,,0.00035339989699423313,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.4886399454606527,1.86228229990229,4.212121212121212,3.2493894602560824,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,1.0,0.25,4,6185770320345766154,dml_ivqr,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,-0.9946542488198814,1.3989847336517482,2.3936389824716295,False,True,False,False,False,5,0.45454545454545453,1,False,2.3936389824716295,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.014927434325647021,14.487919002416586,0.014927434325647021,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,15.755892400164157,15.755892400164157,,15.755892400164157,15.706269899848849,0.0009592999704182148,,0.0009261004161089659,15.755892400164157,0.04773709992878139,,,15.706269899848849,,0.0009592999704182148,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.4278349454133688,1.7166615999303758,3.393939393939394,3.5832543181996486,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp3,500,500,1.0,0.5,0,6128499459895615928,dml_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,0.5386982664220175,2.038291518533902,1.4995932521118847,False,True,False,False,False,4,0.36363636363636365,1,False,1.4995932521118847,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0021286948072017317,25.424904294264135,0.0021286948072017317,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.999326100107282,20.999326100107282,,20.999326100107282,20.943411299958825,0.0005661998875439167,,0.0007112002931535244,20.999326100107282,0.05463739996775985,,,20.943411299958825,,0.0005661998875439167,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.9039401908997784,2.0006984998472035,7.909090909090909,3.8574793631631485,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
